"episode_overall","season","episode","title","aired_date","year","rating","votes","synopsis","director","runtime","imdb_id"
102,6,14,"The Hormone-iums","17 Apr 2016",2016,NA,731,"Tina gets her wish for Wagstaff fame, but soon regrets it. Linda pursues an improbable business venture, but struggles to get it off the ground.","Chris Song, Bernard Derriman","21 min","tt5606452"
103,6,15,"Pro Tiki/Con Tiki","24 Apr 2016",2016,NA,750,"Bob's friend Warren comes to visit and makes an offer to invest in the restaurant; Bob is hesitant when he finds out about Warren's interior design ideas.","Brian LoSchiavo, Bernard Derriman","22 min","tt5623906"
104,6,16,"Bye Bye Boo Boo","08 May 2016",2016,NA,821,"Louise enters a contest with the hopes that Tina will get to meet Boo Boo from Boyz 4 Now; Bob learns more about the history of the restaurant.","N/A","22 min","tt5662168"
105,6,17,"The Horse Rider-er","15 May 2016",2016,NA,760,"Tina manages to convince her parents to send her to horse camp; but in doing so, she realizes she must end her relationship with her imaginary horse, Jericho.","Tyree Dillihay, Bernard Derriman","23 min","tt5662170"
106,6,18,"Secret Admiral-irer","22 May 2016",2016,NA,748,"Tina's ideas of love and romance are tested when she volunteers at a nursing home to earn her next Thunder Girls badge. Meanwhile, Bob makes new friends who lead him to make some questionable choices.","Brian LoSchiavo, Bernard Derriman","22 min","tt5662172"
107,6,19,"Glued, Where's My Bob?","22 May 2016",2016,9,1311,"The Belcher children are involved in a goop war prank that takes place on the same day that a journalist is visiting the restaurant to write a profile.","Bernard Derriman","22 min","tt5662174"
108,7,1,"Flu-ouise","25 Sep 2016",2016,8.1,1063,"Louise comes down with the flu and falls into a wild fever dream filled with familiar faces, zany musical numbers and a crazy adventure.","Tyree Dillihay, Bernard Derriman","23 min","tt5096560"
109,7,2,"Sea Me Now","09 Oct 2016",2016,NA,843,"Teddy tries to impress his ex-wife by organizing a day trip on his newly refurbished boat; Tina attempts to prove she's responsible enough to have a cellphone by taking care Bob's prized eraser.","Chris Song, Bernard Derriman","21 min","tt6104384"
110,7,3,"Teen-a-Witch","23 Oct 2016",2016,7.6,755,"When Tammy steals her idea for winning the annual Halloween costume contest, Tina turns to witchcraft.","Chris Song, Bernard Derriman","21 min","tt6114346"
111,7,4,"They Serve Horses, Don't They?","06 Nov 2016",2016,NA,781,"The Belchers find themselves involved in a full-blown investigation when Bob secures a new meat provider who claims to save money on every order.","Tyree Dillihay, Bernard Derriman","21 min","tt6146960"
112,7,5,"Larger Brother, Where Fart Thou?","20 Nov 2016",2016,8,803,"Gene and Louise are left home alone when Tina ends up in detention, while Bob and Linda get into trouble with their accountant.","Chris Song, Bernard Derriman","21 min","tt6190702"
113,7,6,"The Quirk-ducers","20 Nov 2016",2016,NA,803,"The Belcher kids produce their own version of the annual Thanksgiving play and Linda finds a potato that resembles her late grandfather.","Mauricio Pardo, Bernard Derriman","21 min","tt6190772"
114,7,7,"The Last Gingerbread House on the Left","27 Nov 2016",2016,NA,868,"Bob gets involved in a gingerbread house competition with Mr. Fischoeder and his friends while Linda, Teddy and the kids spread Christmas cheer through caroling.","Chris Song, Bernard Derriman","21 min","tt6213826"
115,7,8,"Ex Mach Tina","08 Jan 2017",2017,NA,810,"After hurting her ankle, Tina enrolls in a program that enables her send a robot of herself to school and the robot gives her an unexpected breakthrough with Jimmy Jr.","Brian LoSchiavo, Bernard Derriman","21 min","tt6119178"
116,7,9,"Bob Actually","12 Feb 2017",2017,NA,995,"With Valentine's Day around the corner, the kids find themselves in love-caused chaos and Bob comes up with a romantic gesture to impress Linda.","Chris Song, Bernard Derriman","22 min","tt6405378"
117,7,10,"There's No Business Like Mr. Business Business","19 Feb 2017",2017,NA,732,"Bob is skeptical about Gayle's cat Mr. Business having a career in showbiz, until it looks like the cat could have his big break.","Tyree Dillihay, Bernard Derriman","21 min","tt6467848"
118,7,11,"A Few 'Gurt Men","05 Mar 2017",2017,8.1,795,"Louise finds herself in a predicament when she is told that she will be representing one of her biggest enemies at Wagstaff during a mock-trial.","Tyree Dillihay, Bernard Derriman","21 min","tt6545324"
119,7,12,"Like Gene for Chocolate","12 Mar 2017",2017,NA,681,"Gene learns that the formula for his favorite chocolate has changed, so he works with the head of the company to fix the problem. In the meantime, Bob gets wrapped up in one of Teddy's not-so-perfect plans.","Brian LoSchiavo, Bernard Derriman","21 min","tt6540330"
120,7,13,"The Grand Mama-Pest Hotel","19 Mar 2017",2017,NA,651,"Linda chaperones Tina's weekend at a heroine convention, while Gene and Louise spend the weekend with Bob.","Chris Song, Bernard Derriman","21 min","tt6570836"
121,7,14,"Aquaticism","26 Mar 2017",2017,NA,741,"The Belcher kids hatch a plan to save the aquarium from closure, while Bob learns a few things about Linda's customer service skills.","Brian LoSchiavo, Bernard Derriman","21 min","tt6597072"
122,7,15,"Ain't Miss Debatin'","26 Mar 2017",2017,8,722,"Tina is recruited for the debate team, while Gene and Louise make a stop motion film centered on a surprising subject matter.","Mauricio Pardo, Bernard Derriman","21 min","tt6597076"
123,7,16,"Eggs for Days","02 Apr 2017",2017,8.2,683,"At the annual Easter egg hunt, Bob and Linda have a little too much fun hiding the eggs, so the Belchers race to find the one egg rotting in its hiding place.","Brian LoSchiavo, Bernard Derriman","21 min","tt6631398"
124,7,17,"Zero Larp Thirty","23 Apr 2017",2017,NA,648,"Linda wins a contest to spend a weekend at the home where her favorite TV show is filmed, but it doesn't quite go as planned.","Tyree Dillihay, Bernard Derriman","21 min","tt6715452"
125,7,18,"The Laser-inth","23 Apr 2017",2017,NA,778,"Bob and Gene go to the last-ever rock-and-roll laser show at the planetarium while Linda and the girls go out to dinner at a wacky restaurant.","Mauricio Pardo, Bernard Derriman","21 min","tt6733190"
126,7,19,"Thelma & Louise Except Thelma Is Linda","30 Apr 2017",2017,NA,795,"Linda could lose her position as the leader of the Wagstaff bake sale when Louise gets in trouble at school.","Brian LoSchiavo, Bernard Derriman","21 min","tt6733194"
127,7,20,"Mom, Lies and Videotapes","07 May 2017",2017,NA,687,"Linda catches a cold just before the Mother's Day show at Wagstaff.","Chris Song, Bernard Derriman","21 min","tt6733202"
128,7,21,"Paraders of the Lost Float","21 May 2017",2017,NA,715,"Teddy talks Bob into entering the Bog to Beach parade even though the forecast calls for rain.","Bernard Derriman","21 min","tt6733206"
129,7,22,"Into the Mild","11 Jun 2017",2017,NA,744,"Bob realizes his dream of being an outdoorsman when the wilderness equipment store has a going out of business sale; Linda and the kids spend the night watching Aunt Gayle rehearse for her one-woman show.","Tyree Dillihay, Bernard Derriman","21 min","tt6733212"
130,8,1,"Brunchsquatch","01 Oct 2017",2017,7.8,1012,"Bob decides to serve brunch to compete with Jimmy Pesto; the Belcher kids help Mr. Fischoeder's brother hide from him.","Ian Hamilton, Mauricio Pardo, Bernard Derriman","22 min","tt6993092"
131,8,2,"The Silence of the Louise","15 Oct 2017",2017,NA,791,"Louise enlists Millie's help to find the culprit who attacked Mr. Frond's therapy dolls.","Chris Song, Bernard Derriman","21 min","tt7437468"
132,8,3,"The Wolf of Wharf Street","22 Oct 2017",2017,NA,679,"On Halloween night, Linda tries to impress the kids by taking them to look for a wolf that has been terrorizing the town. Meanwhile, an injured and medicated Bob believes that Teddy has turned into a werewolf.","Mauricio Pardo, Bernard Derriman","22 min","tt7437454"
133,8,4,"Sit Me Baby One More Time","05 Nov 2017",2017,7.8,745,"Tina starts a babysitting franchise that goes off the rails when Tammy is hired to work with her.","Brian LoSchiavo, Bernard Derriman","22 min","tt7542490"
134,8,5,"Thanks-hoarding","19 Nov 2017",2017,7.8,750,"The Belchers discover that Teddy is a secret hoarder when they reluctantly agree to pitch in for Thanksgiving with his family.","Bernard Derriman, Tyree Dillihay","22 min","tt7585872"
135,8,6,"The Bleakening","10 Dec 2017",2017,8.3,1008,"Linda wants to add some extra cheer to the holidays by throwing a holiday party. After her ornaments are stolen, Linda interrogates her guests. The children think it was ""The Bleaken"".","Bernard Derriman, Brian LoSchiavo, Chris Song","45 min","tt7635808"
136,8,7,"V for Valentine-detta","14 Jan 2018",2018,8.2,845,"Tina has a rough break up on Valentine's Day, so Linda and Louise take her on a girls' night out, while Bob and Gene have a trapeze experience that brings them closer.","Bernard Derriman, Ian Hamilton","22 min","tt7733366"
137,8,8,"Y Tu Ga-Ga Tambien","11 Mar 2018",2018,NA,638,"Gene disapproves of a new playground game; Linda fills in for the local library storyteller.","Bernard Derriman, Brian LoSchiavo","21 min","tt7852806"
138,8,9,"The Secret Ceramics Room of Secrets","18 Mar 2018",2018,NA,590,"The kids are tasked with giving their grandma homemade gifts for her birthday and set out to find a secret ceramics room that, according to urban legend, has been boarded up for years.","Bernard Derriman, Tyree Dillihay","21 min","tt8045718"
139,8,10,"Sleeping with the Frenemy","25 Mar 2018",2018,7.5,655,"Tina allows Tammy to stay with the Belchers during Spring Break and fixes her up with a boy from out of town.","Bernard Derriman, Brian LoSchiavo","22 min","tt8075308"
140,8,11,"The Hurt Soccer","01 Apr 2018",2018,NA,631,"The Belchers sign Louise up for a soccer league and must help her train for the last game of the season.","Bernard Derriman, Damon Wong","22 min","tt8110994"
141,8,12,"Cheer Up Sleepy Gene","08 Apr 2018",2018,7.6,673,"Gene is nervous about going to his first sleepover and realizes he had a right to be when things don't go as planned.","Bernard Derriman, Tyree Dillihay","21 min","tt8174214"
142,8,13,"The Trouble with Doubles","15 Apr 2018",2018,NA,689,"Bob and Linda get trapped in an Escape Room while on a double date with another couple. Meanwhile, Louise hosts a zombie-movie night, but Tina takes charge when the zombies prove to be too scary.","Bernard Derriman, Ian Hamilton","21 min","tt8254030"
143,8,14,"Go Tina on the Mountain","22 Apr 2018",2018,NA,635,"Tina befriends a hermit living in the woods when she, Gene and Louise go to Outdoor Education; Bob and Linda see what it's like to be empty-nesters.","Bernard Derriman, Tyree Dillihay","22 min","tt8254032"
144,8,15,"Are You There Bob? It's Me, Birthday","29 Apr 2018",2018,7.7,574,"Linda and the kids try to put together a last-minute surprise party when they forget Bob's birthday, but to do so, Linda asks Hugo to take Bob with him on his restaurant health inspections.","Bernard Derriman, Tyree Dillihay","22 min","tt8012166"
145,8,16,"Boywatch","06 May 2018",2018,7.4,560,"Tina joins the Junior Lifeguards, but she struggles with the training, prompting one of her fellow junior guards to try and make her quit.","Bernard Derriman, Mauricio Pardo","22 min","tt8259880"
146,8,17,"As I Walk Through the Alley of the Shadow of Ramps","13 May 2018",2018,7.7,669,"Louise gets into a turf war with a juice truck owner trying to set up shop in the Belcher's alley; Linda realizes she can't always come to her sister's defense.","Bernard Derriman, Chris Song","21 min","tt8259884"
147,8,18,"Mo Mommy Mo Problems","13 May 2018",2018,NA,652,"On Mother's Day, the Belchers wind up in a real estate scheme when attend open houses for free food and Linda meets a charming real estate agent.","Bernard Derriman, Ian Hamilton","22 min","tt8259896"
148,8,19,"Mission Impos-Slug-Ble","20 May 2018",2018,NA,630,"Louise devises a plan to get her extensive Burobu card collection back after it's confiscated at school.","Bernard Derriman, Chris Song","22 min","tt8259898"
149,8,20,"Something Old, Something New, Something Bob Caters for You","20 May 2018",2018,NA,733,"The Belchers cater a wedding for a couple who fell in love at the restaurant.","Chris Song, Bernard Derriman","22 min","tt8259902"
150,9,1,"Just One of the Boyz 4 Now for Now","30 Sep 2018",2018,7.6,915,"Convinced she's met the love of her life, Tina decides to disguise herself as a boy and sneak into the Boyz 4 Now auditions to find him. Back at the restaurant, Teddy asks the rest of the Belcher gang to nurse his baby rat back to...","Bernard Derriman, Tony Gennaro, Ian Hamilton","22 min","tt8407530"
151,9,2,"The Taking of Funtime One Two Three","07 Oct 2018",2018,8.5,730,"With help from Mr. Fischoeder, the Belcher kids devise a master plan to win the grand prize dune buggy at their local arcade; Teddy promises Bob and Linda fresh eggs if they take in a chicken.","Bernard Derriman, Chris Song","22 min","tt8651752"
152,9,3,"Tweentrepreneurs","14 Oct 2018",2018,7.7,694,"Tina, Louise, and Gene get a taste of business when they join the school's Tweentrepeneurs club. Back at the restaurant, Bob and Linda find themselves outsmarted by a dine-and-dasher.","Ryan Mattos, Bernard Derriman, Tony Gennaro","22 min","tt8651754"
153,9,4,"Nightmare on Ocean Avenue Street","21 Oct 2018",2018,NA,744,"The Belcher kids set out to find the culprit who's snatching everyone's candy bags on Halloween night. Meanwhile, Teddy gets carried away when he decorates the restaurant to compete with another handyman on the street.","Bernard Derriman, Tony Gennaro, Tyree Dillihay","22 min","tt8651756"
154,9,5,"Live and Let Fly","04 Nov 2018",2018,7.4,543,"The Belcher kids' revenge plan against the school counselor gets them involved in a sibling rivalry between two pilots. Meanwhile Teddy invites Bob and Linda to a paper airplane contest.","Bernard Derriman, Tony Gennaro, Chris Song","22 min","tt8651758"
155,9,6,"Bobby Driver","11 Nov 2018",2018,8.1,759,"Bob drives a professional quilter around town when she talks him into joining her revenge plot; the kids attend a Gatsby-themed birthday party; Linda helps Teddy expand his taste palate.","Bernard Derriman, Tony Gennaro, Ryan Mattos","22 min","tt8651762"
156,9,7,"I Bob Your Pardon","18 Nov 2018",2018,NA,702,"The Belchers try to save a turkey from the slaughterhouse.","Chris Song, Bernard Derriman, Tony Gennaro","22 min","tt8651764"
157,9,8,"Roller? I Hardly Know Her!","25 Nov 2018",2018,NA,563,"Gene is upset with his best friend ditching him for Courtney as a roller-dancing partner; Teddy, Linda and Bob discover someone stalking the restaurant.","Kevin Wotton, Bernard Derriman, Tony Gennaro","22 min","tt8651766"
158,9,9,"UFO No You Didn't","02 Dec 2018",2018,NA,596,"Tina and her new science partner create a device that allows them to communicate with aliens, but their excitement turns to fear when they receive a dangerous warning message. Meanwhile, Bob attempts to sell mini coat racks he bou...","Tyree Dillihay, Bernard Derriman, Tony Gennaro","22 min","tt8651768"
159,9,10,"Better Off Sled","09 Dec 2018",2018,8.1,704,"The Belcher kids get into a turf war with teenagers who take their usual sledding territory; Bob tries to help Linda knit three scarves before Christmas.","Bernard Derriman, Tony Gennaro, Ian Hamilton","22 min","tt8651770"
160,9,11,"Lorenzo's Oil? No, Linda's","06 Jan 2019",2019,NA,636,"Linda's new friend introduces her to essential oils and Aunt Gayle is convinced she must be rescued. Meanwhile, Bob and Teddy are bamboozled into performing a series of annoying favors for Mr. Huggins.","Chris Song, Bernard Derriman, Tony Gennaro","22 min","tt9413680"
161,9,12,"The Helen Hunt","13 Jan 2019",2019,NA,686,"The Belchers help Teddy find his dream girl, but Tina believes she's found a better match for him.","Ryan Mattos, Bernard Derriman, Tony Gennaro","22 min","tt9402196"
162,9,13,"Bed, Bob & Beyond","10 Feb 2019",2019,7.2,729,"A Valentine's Day fight between Bob and Linda has the kids feeling confused. After a failed attempt to see a movie, it's up to Tina, Louise and Gene to tell their own story as a distraction from the awkward tension.","Bernard Derriman, Tony Gennaro, Ian Hamilton","21 min","tt9413706"
163,9,14,"Every Which Way But Goose","17 Feb 2019",2019,NA,625,"Tina, discouraged by not being asked to prom by Jimmy Jr., forms an unhealthy attachment to a goose from the nearby park. Meanwhile, Linda joins a dating app to help Gretchen find a match.","Kevin Wotton, Bernard Derriman, Tony Gennaro","22 min","tt9413734"
164,9,15,"The Fresh Princ-ipal","03 Mar 2019",2019,8.1,619,"Things get out of hand when Louise wins a contest to be Principal for a Day. Meanwhile, Teddy attempts to help Bob when he suddenly finds himself unable to flip burgers.","Bernard Derriman, Tyree Dillihay","22 min","tt9413736"
165,9,16,"Roamin' Bob-iday","10 Mar 2019",2019,7.9,608,"Bob winds up working at a local sandwich shop when the family forces him to take a day off; a last-minute baby shower is thrown for a female biker group.","Bernard Derriman, Ian Hamilton","22 min","tt9667904"
166,9,17,"What About Blob?","17 Mar 2019",2019,NA,525,"Gene convinces Tina and Louise to help him save a misunderstood plankton blob from being destroyed by a yacht club.","Bernard Derriman, Chris Song","21 min","tt9667920"
167,9,18,"If You Love It So Much, Why Don't You Marionette?","24 Mar 2019",2019,NA,615,"On a school field trip, the kids visit a marionette theater, where Louise gets on the owner's bad side; Bob takes pity on a guy handing out flyers outside the restaurant.","Ryan Mattos, Bernard Derriman","22 min","tt9667930"
168,9,19,"Long Time Listener, First Time Bob","07 Apr 2019",2019,NA,494,"The Belchers get in over their heads when they try to help Bob's personal hero, a renegade radio DJ, make a comeback.","Ian Hamilton, Bernard Derriman","22 min","tt9667942"
169,9,20,"The Gene Mile","28 Apr 2019",2019,7.7,593,"The kids plan to sneak away from a mandatory mile for school on free-ice-cream-day; Bob and Linda try to get discount tickets to a show at the Wharf Arts Center.","Tyree Dillihay, Bernard Derriman, Tony Gennaro","22 min","tt10093054"
170,9,21,"P.T.A It Ain't So","05 May 2019",2019,7.3,585,"Linda joins the P.T.A.; Bob tries to cheer up a hardware store owner whose pet parrot flew away.","Ian Hamilton, Bernard Derriman, Tony Gennaro","22 min","tt10093058"
171,9,22,"Yes Without My Zeke","12 May 2019",2019,7.5,567,"The Belcher kids and Jimmy Jr. try to help Zeke when he gets into trouble, but Tina wants Jimmy Jr.'s butt all to herself; Randy rents out Bob's Burgers to shoot an independent short film.","Bernard Derriman, Tony Gennaro, Chris Song","22 min","tt10093064"
172,10,1,"The Ring (But Not Scary)","29 Sep 2019",2019,8.2,642,"The kids get involved in Bob's plan to surprise Linda for their anniversary.","Bernard Derriman, Tony Gennaro, Mario D'Anna Jr.","21 min","tt9771048"
173,10,2,"Boys Just Wanna Have Fungus","06 Oct 2019",2019,NA,656,"Bob and Gene try to acquire a rare mushroom for a Burger of the Day; Tina thinks her new prescription glasses have given her a superpower.","Ryan Mattos, Bernard Derriman, Tony Gennaro","21 min","tt10680742"
174,10,3,"Motor, She Boat","13 Oct 2019",2019,NA,630,"Bob and Tina participate in a father-daughter cardboard boat race; Linda takes Gene and Louise to a fire station open house.","Tom Riggin, Bernard Derriman, Tony Gennaro","21 min","tt10750116"
175,10,4,"Pig Trouble in Little Tina","20 Oct 2019",2019,NA,682,"Things get spooky when Tina dissects a fetal pig in science class; Bob and Linda battle a giant ball of earwax.","Chris Song, Bernard Derriman, Tony Gennaro","22 min","tt10750120"
176,10,5,"Legends of the Mall","03 Nov 2019",2019,7.7,637,"On a trip to the mall, Tina is mistaken for someone's girlfriend, Gene and Louise are turned loose on motorized animals, Linda disrupts a book reading and Bob shops for acceptable pants.","Matthew Long, Bernard Derriman, Tony Gennaro","22 min","tt11096572"
177,10,6,"The Hawkening: Look Who's Hawking Now","10 Nov 2019",2019,7.2,600,"Bob and Louise host an exclusive screening of a ""Hawk and Chick"" movie at the restaurant, but the actor who plays Hawk throws a wrench into their plans for mysterious reasons.","Bernard Derriman, Tony Gennaro, Mario D'Anna Jr.","21 min","tt10769006"
178,10,7,"Land of the Loft","17 Nov 2019",2019,NA,615,"Bob and Linda attend a loft party on a stormy night while the kids challenge their babysitter and face the storm in an ice cream truck.","Bernard Derriman, Tony Gennaro, Tom Riggin","21 min","tt10779038"
179,10,8,"Now We're Not Cooking with Gas","24 Nov 2019",2019,NA,584,"Bob is willing to do whatever it takes to cook a rare, heritage turkey when the gas goes out on Thanksgiving.","Ryan Mattos, Bernard Derriman, Tony Gennaro","22 min","tt10779028"
180,10,9,"All That Gene","01 Dec 2019",2019,6.8,590,"Gene auditions for a small role in a local theater production, then discovers that Linda talked the director into giving him the part.","Matthew Long, Bernard Derriman, Tony Gennaro","22 min","tt11254406"
181,10,10,"Have Yourself a Maily Linda Christmas","15 Dec 2019",2019,NA,481,"Linda works a temp job at the post office to make extra money for the holidays; Bob and Tina get stuck at home with Linda's family; Gene and Louise try to find the perfect gift for Tina.","Chris Song, Bernard Derriman, Tony Gennaro","21 min","tt11282118"
182,10,11,"Drumforgiven","12 Jan 2020",2020,NA,583,"Louise comes to Gene's defense when he gets kicked out of the Ocean Avenue Hifi Emporium.","Bernard Derriman, Tony Gennaro, Mario D'Anna Jr.","22 min","tt11282120"
183,10,12,"A Fish Called Tina","16 Feb 2020",2020,7.4,575,"Tina tries too hard to be a perfect mentor; Bob and Linda visit the gym next door.","Bernard Derriman, Tony Gennaro, Ryan Mattos","22 min","tt11282122"
184,10,13,"Three Girls and a Little Wharfy","23 Feb 2020",2020,7.4,572,"In spite of her skepticism, Louise joins the search for a mythic sea monster; Bob takes a famous chef's online master class.","Bernard Derriman, Tony Gennaro, Tom Riggin","21 min","tt11282128"
185,10,14,"Wag the Song","01 Mar 2020",2020,7.2,556,"Tina competes with Gene and Louise to write a new school song for Wagstaff; Jimmy Pesto's new steel awning creates a blinding glare for Bob and Linda.","Chris Song, Bernard Derriman, Tony Gennaro","21 min","tt11282132"
186,10,15,"Flat-Top O' the Morning to Ya","15 Mar 2020",2020,7.2,394,"Bob and the kids help a down-on-his-luck restaurant owner while Linda and Teddy celebrate St. Patrick's Day.","Ryan Mattos, Bernard Derriman, Tony Gennaro","21 min","tt11282138"
187,10,16,"Yurty Rotten Scoundrels","08 Mar 2020",2020,7,556,"Linda goes to Gayle's artists' workshop in a yurt; Louise and Gene search for a lost cat to collect a cash reward.","Bernard Derriman, Tony Gennaro, Tom Riggin","21 min","tt11282144"
188,10,17,"Just the Trip","22 Mar 2020",2020,NA,555,"The Belchers go on a road trip with Nat the limo driver.","Chris Song, Bernard Derriman, Tony Gennaro","21 min","tt11282148"
189,10,18,"Tappy Tappy Tappy Tap Tap Tap","19 Apr 2020",2020,NA,422,"Tina suspects sabotage when Josh gets injured on-stage in a tap show.","Bernard Derriman, Tony Gennaro, Ryan Mattos","22 min","tt11976590"
190,10,19,"The Handyman Can","26 Apr 2020",2020,NA,501,"The Belcher kids try to help Teddy when he doubts his abilities as a handyman.","Bernard Derriman, Tony Gennaro, Tom Riggin","21 min","tt11976610"
191,10,20,"Poops!... I Didn't Do It Again","03 May 2020",2020,NA,612,"Louise must confront her fear of pooping in public on an overnight school trip to the aquarium; Linda enlists the rest of the family to make a video for her parents' anniversary.","Bernard Derriman, Tony Gennaro, Chris Song","21 min","tt11976654"
192,10,21,"Local She-ro","10 May 2020",2020,NA,528,"Linda ends up on the trail of a legendary local singer while showing Tina what's great about their town; Teddy asks Bob for help arguing with a sports radio host.","Bernard Derriman, Tony Gennaro, Ryan Mattos","21 min","tt11976698"
193,10,22,"Prank You for Being a Friend","17 May 2020",2020,7.6,561,"Louise gives a classmate lessons on pulling pranks; Bob is reluctant to bring Jimmy Pesto his hernia medication.","Bernard Derriman, Tony Gennaro, Tom Riggin","21 min","tt11976736"
194,11,1,"Dream a Little Bob of Bob","27 Sep 2020",2020,7.6,629,"Bob goes on a quest to find a misplaced key to a lock box; Tina tries to learn a hand-slapping song that everyone else can do.","Simon Chong, Tony Gennaro","21 min","tt11754086"
195,11,2,"Worms of In-Rear-Ment","04 Oct 2020",2020,NA,622,"A pinworm epidemic thwarts Linda's attempt to take the family to the symphony on free admission night.","Bernard Derriman, Tony Gennaro, Chris Song","22 min","tt13056198"
196,11,3,"Copa-Bob-Bana","11 Oct 2020",2020,7.3,461,"Bob agrees to be the temporary chef at the Fischoeders' new nightclub; the kids throw a pool party in the restaurant basement when they get a hold of a stock tank.","Tony Gennaro, Ryan Mattos","22 min","tt13154390"
197,11,4,"Heartbreak Hotel-oween","01 Nov 2020",2020,7.5,541,"The kids meet a mysterious old woman at a hotel on Halloween as Louise plots her revenge for a candy transgression; Bob and Linda donate blood at a vampire-themed blood mobile.","Tony Gennaro, Chris Song","22 min","tt13154408"
198,11,5,"Fast Time Capsules at Wagstaff School","08 Nov 2020",2020,NA,550,"Tina makes enemies with Tammy when she's put in charge of the Wagstaff School time capsule project; Bob teases Linda for not being able to whistle.","Tony Gennaro, Tom Riggin","21 min","tt13236022"
199,11,6,"Bob Belcher and the Terrible, Horrible, No Good, Very Bad Kids","15 Nov 2020",2020,NA,636,"The Belchers try to keep the restaurant open when Bob's flattop breaks on the morning of the Ocean Avenue Business Association's Ocean Fest.","Tony Gennaro, Matthew Long","21 min","tt13285628"
200,11,7,"Diarrhea of a Poopy Kid","22 Nov 2020",2020,7.4,612,"The family tries to cheer up Gene when a stomach flu makes him unable to eat Thanksgiving dinner.","Tony Gennaro, Tom Riggin","21 min","tt13369744"
